Timestamp,sol_ret_1,sol_ret_3,btc_ret_1,btc_ret_3,trend_12,vol_20,range_12,volume_z
2024-06-16 04:00:00+00:00,0.00332755939622853,-0.0011758604156151264,0.0018170522390956734,0.0016855336603942561,-0.0017859252780321928,0.05227387638752603,0.06680031502828099,-0.8765728394034764
2024-06-16 08:00:00+00:00,0.0035234414150542293,-0.0035797917892930187,0.0034126499601292437,0.00398701322331263,-0.0017628315710982445,0.048065371909880555,0.06680031502828099,-1.4994384751669874
2024-06-16 12:00:00+00:00,0.024053215620867263,0.030904216432150022,0.003302716258337668,0.008532418457562585,0.002708550373809645,0.0545818912546518,0.06536836829669945,-0.22462321884017555
2024-06-16 16:00:00+00:00,0.0016817467217542514,0.029258403757675744,-0.002255182185145088,0.0044601840333218234,0.004004257555430731,0.052250060284365615,0.05607014070564942,-0.46492416944351356
2024-06-16 20:00:00+00:00,0.01679591603111419,0.0425308783737357,0.001716459795787273,0.0027639938689798527,0.004672533441515858,0.05116039116059234,0.05898404701931148,-0.1953862094233151
2024-06-17 00:00:00+00:00,-0.02638604828731328,-0.00790838553444484,-0.0068453821501677226,-0.007384104539525538,0.0013798924021550807,0.05796997774630831,0.061468531468531484,0.07815271840805799
2024-06-17 04:00:00+00:00,-0.005102572556823226,-0.014692704813022317,-0.000755321274032994,-0.005884243628413444,0.0016243038662039726,0.058118527036085985,0.061468531468531484,0.682161135301168
2024-06-17 08:00:00+00:00,-0.018379453870514872,-0.04986807471465138,-0.005376210395755976,-0.012976913819956692,-0.00032358012273570047,0.06083519485922108,0.07150924749399978,1.0817869972907221
2024-06-17 12:00:00+00:00,-0.01900677899868608,-0.04248880542602418,-0.006848360266607401,-0.01297989193639637,-0.0023044552012186545,0.06331546789121234,0.07828372522554505,1.0008837380184397
2024-06-17 16:00:00+00:00,0.023374052239378607,-0.014012180629822346,0.020052013672772873,0.007827443010409496,-5.186184173200381e-05,0.06815636845385671,0.08537718984626386,1.6952589399757374
2024-06-17 20:00:00+00:00,-0.009032857415069984,-0.004665584174377457,-0.002817797431161395,0.010385855975004077,-0.001298547692048846,0.06195691175300366,0.08537718984626386,0.4367033742740144
2024-06-18 00:00:00+00:00,-0.054874104649584865,-0.04053290982527624,-0.015216915682811916,0.002017300558799562,-0.00500215702946627,0.08186609826752023,0.1863227823368503,3.0591455783898724
2024-06-18 04:00:00+00:00,0.008005036688204292,-0.055901925376450556,0.002630278241337436,-0.015404434872635875,-0.004612367255134957,0.08176049115914263,0.1863227823368503,0.8838077186121894
2024-06-18 08:00:00+00:00,0.003286233650818815,-0.04358283431056176,-0.0046781752784852415,-0.01726481271995972,-0.0046321345688212405,0.0803912195981254,0.1863227823368503,0.7646118884915518
2024-06-18 12:00:00+00:00,-0.00841971515005735,0.0028715551889657576,-0.010148312693646133,-0.012196209730793939,-0.0073382121330649586,0.08041867976759942,0.1863227823368503,1.7229890663766092
2024-06-18 16:00:00+00:00,-0.021327206272104604,-0.02646068777134314,-0.004551031998097699,-0.019377519970229073,-0.009255624882553196,0.08203224227801327,0.1863227823368503,0.7984862255085111
2024-06-18 20:00:00+00:00,0.03156795117112576,0.0018210297489638094,0.01177796875327175,-0.0029213759384720817,-0.0080246219542189,0.08914926554330675,0.1863227823368503,1.0364018191878508
2024-06-19 00:00:00+00:00,0.019744120267113807,0.029984865166134966,0.003502549006753952,0.010729485761928004,-0.004180441241349975,0.0919277015721023,0.1663149667838999,0.9113082047143723
2024-06-19 04:00:00+00:00,-0.0012137223494033123,0.05009834908883626,-0.0011796754224260297,0.014100842337599673,-0.0038563703907316484,0.0915902712865716,0.15107463853067604,0.3895956561631583
2024-06-19 08:00:00+00:00,-0.01453576719275329,0.003994630724957204,-0.0017909118448020678,0.0005319617395258547,-0.00353606316758485,0.09208148803998777,0.1474794841735052,0.17909013501922755
2024-06-19 12:00:00+00:00,-0.007566974406655547,-0.02331646394881215,-0.00442628208599416,-0.007396869353222257,-0.002582746118248972,0.09204429211531308,0.1474794841735052,-0.05973186670621197
2024-06-19 16:00:00+00:00,-0.0018275526852757906,-0.023930294284684628,-0.0006161597205682767,-0.006833353651364504,-0.004682879861970172,0.09181928597234862,0.13059788980070342,0.7182467629619093
2024-06-19 20:00:00+00:00,-0.007712403721012784,-0.01710693081294412,0.00142249484506074,-0.0036199469615016966,-0.004572842054132072,0.08736959505988029,0.12403282532239146,0.44146731670182837
2024-06-20 00:00:00+00:00,-0.019056702941954384,-0.02859665934824296,0.003313045095065803,0.004119380219558266,-0.0015880585784961987,0.08827006640707544,0.08810674028065346,0.2834256229615852
2024-06-20 04:00:00+00:00,0.03049377775743345,0.003724671094466281,0.010207734135693869,0.014943274075820412,0.0002860031772728977,0.09286873897269356,0.08810674028065346,0.7718257531980982
2024-06-20 08:00:00+00:00,0.015623057530797624,0.02706013234627669,0.004711257458710705,0.018232036689470377,0.0013140718339377984,0.09213580812115871,0.08810674028065346,0.4324784060628641
2024-06-20 12:00:00+00:00,-0.044539844010337504,0.001576991277893569,-0.020437489428330124,-0.005518497833925551,-0.001695938904418881,0.10117132996433797,0.08810674028065346,0.7568351211980201
2024-06-20 16:00:00+00:00,0.007326587797338746,-0.021590198682201134,0.003368773253765056,-0.012357458715854364,0.0006918772680347315,0.10079642503162481,0.07581501137225177,-0.08341288389581485
2024-06-20 20:00:00+00:00,-0.005227793833004313,-0.04244105004600307,-0.0027710918880252677,-0.019839808062590336,-0.002374434815642775,0.09949626872805896,0.07581501137225177,-0.9025024723507235
2024-06-21 00:00:00+00:00,-0.006535725477117893,-0.00443693151278346,-0.00562470000095594,-0.005027018635216152,-0.004564421960995417,0.09563601364318351,0.07736694252524479,-0.23466518335130485
2024-06-21 04:00:00+00:00,-0.009465823584934974,-0.02122934289505718,-0.004731813287824238,-0.013127605176805446,-0.005252097063956389,0.09565958729067742,0.08152173913043481,-0.3128208120035655
2024-06-21 08:00:00+00:00,0.0049334091179558115,-0.011068139944097055,-0.006745739454530053,-0.01710225274331023,-0.00362966570473063,0.07975899319755336,0.089696128335647,-0.11924677245514977
2024-06-21 12:00:00+00:00,-0.005161693561362313,-0.009694108028341475,-0.000595755284869881,-0.012073308027224172,-0.003429225634289527,0.0792231472961129,0.09188562596599681,0.5700312479955681
2024-06-21 16:00:00+00:00,0.009392585336474468,0.009164300893067967,0.007814579525700083,0.0004730847863001486,-0.0024942141324770053,0.07988306887731128,0.09731283007145075,-0.17904946879028416
2024-06-21 20:00:00+00:00,0.014668725823642426,0.01889961759875458,-0.0013779882573619062,0.0058408359834682955,-0.000629120003755738,0.08115763499018504,0.09731283007145075,-1.067024802930012
2024-06-22 00:00:00+00:00,0.003485745362045378,0.027547056522162272,0.002862748967048745,0.009299340235386921,0.0012494173549109089,0.07820087333829508,0.09731283007145075,-1.9029481167760671
2024-06-22 04:00:00+00:00,-0.0015559592662368615,0.016598511919450942,0.0029888079793121136,0.004473568688998952,-0.0014213940637282836,0.07114333452354474,0.09731283007145075,-1.1224029303148415
2024-06-22 08:00:00+00:00,-0.0025243164343669022,-0.0005945303385583856,-0.003956047955023578,0.0018955089913372802,-0.002933675227491994,0.06773275609782727,0.08527493010251641,-2.0269752750301464
2024-06-22 12:00:00+00:00,-0.0020091534830948277,-0.006089429183698591,0.0006505287447495789,-0.0003167112309618858,0.0006105489831115621,0.0677270883977237,0.06197576887232081,-2.0739416987969395
2024-06-22 16:00:00+00:00,0.0016373924468044976,-0.0028960774706572323,-0.00018771079125556867,-0.003493230001529568,0.00013644937056704146,0.06651886633159788,0.06197576887232081,-2.13890880110641
2024-06-22 20:00:00+00:00,-0.005817438840747258,-0.006189199877037588,-0.0005133908786127961,-5.057292511878586e-05,8.731228658846273e-05,0.06636767463223689,0.06197576887232081,-2.410943267035252
2024-06-23 00:00:00+00:00,0.008045934786036213,0.003865888392093453,0.0023955904512273918,0.001694488781359027,0.0013024506418513049,0.06699983311850417,0.06197576887232081,-1.5099129858225036
2024-06-23 04:00:00+00:00,-0.00037107128705127224,0.001857424658237683,-1.3506023103460052e-05,0.0018686935495111356,0.002060346666674947,0.06659198719926715,0.06197576887232081,-2.471672433728147
2024-06-23 08:00:00+00:00,-0.005134895003610751,0.0025399684953741897,-0.0011466587233410763,0.0012354257047828554,0.0012213213232110665,0.06387121970150204,0.06197576887232081,-1.8163089240412145
2024-06-23 12:00:00+00:00,-0.018448623832553857,-0.02395459012321588,-0.00385330228027847,-0.005013467026723006,0.00011407713394510448,0.05805459042305277,0.06197576887232081,-0.814520324005734
2024-06-23 16:00:00+00:00,-0.0009124088224217175,-0.024495927658586325,0.0008699057921965903,-0.004130055211422956,-0.0007446723792962443,0.055021356342302714,0.04837844054281981,-0.532272000286886
2024-06-23 20:00:00+00:00,-0.021296211329856263,-0.04065724398483184,-0.014757986906555942,-0.017741383394637822,-0.003741750475421135,0.039122090897405225,0.0664482919981284,0.5277598740335493
